Date,pasir_kemudi,felda_panching,komtur,sg_belat,sg_cherating
2015-05-01,0.0,0.0,0.0,,
2015-05-02,,,48.0,,
2015-05-03,,,0.0,,
2015-05-04,1.0,,0.0,,
2015-05-05,0.0,,0.0,,
2015-05-06,0.0,,0.0,,
2015-05-07,0.0,,0.0,,
2015-05-08,1.0,,,,
2015-05-09,0.0,,0.0,,
2015-05-10,0.0,,0.0,,
2015-05-11,19.0,,4.0,,
2015-05-12,0.0,1.0,0.0,,
2015-05-13,0.0,1.0,0.0,,
2015-05-14,14.0,8.0,8.0,,
2015-05-15,0.0,29.0,0.0,,
2015-05-16,0.0,2.0,1.0,,
2015-05-17,,72.0,,,
2015-05-18,45.0,8.0,,,
2015-05-19,0.0,0.0,0.0,,
2015-05-20,0.0,0.0,0.0,,
2015-05-21,1.0,0.0,0.0,,
2015-05-22,9.0,5.0,1.0,,
2015-05-23,0.0,0.0,0.0,,
2015-05-24,0.0,0.0,0.0,,
2015-05-25,8.0,0.0,0.0,,
2015-05-26,3.0,18.0,8.0,,
2015-05-27,0.0,0.0,1.0,,
2015-05-28,0.0,0.0,0.0,,
2015-05-29,4.0,2.0,18.0,,
2015-05-30,0.0,0.0,0.0,,
2015-05-31,,0.0,,,
2015-06-01,,0.0,0.0,,
2015-06-02,0.0,0.0,2.0,,
2015-06-03,0.0,0.0,0.0,,
2015-06-04,0.0,0.0,0.0,,
2015-06-05,0.0,0.0,0.0,,
2015-06-06,0.0,0.0,0.0,,
2015-06-07,,0.0,0.0,,
2015-06-08,,3.0,9.0,,
2015-06-09,4.0,24.0,0.0,,
2015-06-10,0.0,0.0,0.0,,
2015-06-11,0.0,0.0,0.0,,
2015-06-12,0.0,0.0,0.0,,
2015-06-13,19.0,11.0,,,
2015-06-14,0.0,1.0,,,
2015-06-15,0.0,3.0,58.0,,
2015-06-16,0.0,0.0,19.0,,
2015-06-17,0.0,0.0,0.0,,
2015-06-18,4.0,4.0,30.0,,
2015-06-19,0.0,,1.0,,
2015-06-20,,0.0,52.0,,
2015-06-21,,0.0,,,
2015-06-22,,0.0,0.0,,
2015-06-23,,0.0,0.0,,
2015-06-24,0.0,0.0,0.0,,
2015-06-25,5.0,8.0,4.0,,
2015-06-26,0.0,0.0,2.0,,
2015-06-27,0.0,0.0,0.0,,
2015-06-28,,0.0,0.0,,
2015-06-29,,0.0,,,
2015-06-30,0.0,0.0,0.0,,
2015-07-01,0.0,4.0,0.0,,
2015-07-02,0.0,0.0,0.0,,
2015-07-03,3.0,1.0,7.0,,
2015-07-04,41.0,0.0,1.0,,
2015-07-05,,0.0,0.0,,
2015-07-06,8.0,0.0,,,
2015-07-07,0.0,0.0,21.0,,
2015-07-08,1.0,3.0,1.0,,
2015-07-09,24.0,0.0,0.0,,
2015-07-10,0.0,0.0,0.0,,
2015-07-11,,0.0,,,
2015-07-12,,0.0,,,
2015-07-13,,0.0,,,
2015-07-14,,1.0,,,
2015-07-15,88.0,0.0,,,
2015-07-16,8.0,0.0,0.0,,
2015-07-17,8.0,0.0,0.0,,
2015-07-18,0.0,0.0,0.0,,
2015-07-19,0.0,34.0,1.0,,
2015-07-20,0.0,0.0,0.0,,
2015-07-21,0.0,1.0,0.0,,
2015-07-22,0.0,0.0,0.0,,
2015-07-23,,0.0,,,
2015-07-24,0.0,0.0,0.0,,
2015-07-25,0.0,0.0,0.0,,
2015-07-26,12.0,12.0,7.0,,
2015-07-27,,1.0,,,
2015-07-28,,0.0,,,
2015-07-29,,0.0,,,
2015-07-30,0.0,0.0,0.0,,
2015-07-31,1.0,1.0,20.0,,
2015-08-01,0.0,1.0,1.0,,
2015-08-02,7.0,0.0,1.0,,
2015-08-03,42.0,23.0,32.0,,
2015-08-04,0.0,0.0,1.0,,
2015-08-05,0.0,0.0,0.0,,
2015-08-06,0.0,0.0,0.0,,
2015-08-07,5.0,1.0,33.0,,
2015-08-08,73.0,44.0,37.0,,
2015-08-09,12.0,7.0,37.0,,
2015-08-10,5.0,38.0,49.0,,
2015-08-11,9.0,5.0,11.0,,
2015-08-12,36.0,16.0,428.0,,
2015-08-13,0.0,0.0,0.0,,
2015-08-14,0.0,0.0,1.0,,
2015-08-15,0.0,0.0,0.0,,
2015-08-16,3.0,32.0,,,
2015-08-17,0.0,0.0,0.0,,
2015-08-18,0.0,0.0,2.0,,
2015-08-19,,2.0,,,
2015-08-20,,2.0,,,
2015-08-21,18.0,4.0,0.0,,
2015-08-22,6.0,17.0,,,
2015-08-23,1.0,18.0,3.0,,
2015-08-24,51.0,24.0,76.0,,
2015-08-25,0.0,0.0,434.0,,
2015-08-26,,0.0,,,
2015-08-27,1.0,0.0,0.0,,
2015-08-28,0.0,0.0,,,
2015-08-29,0.0,0.0,0.0,,
2015-08-30,0.0,0.0,12.0,,
2015-08-31,0.0,0.0,,,
2015-09-01,0.0,0.0,0.0,,
2015-09-02,0.0,0.0,0.0,,
2015-09-03,0.0,1.0,148.0,,
2015-09-04,0.0,0.0,0.0,,
2015-09-05,0.0,0.0,6.0,,
2015-09-06,,0.0,,,
2015-09-07,,33.0,14.0,,
2015-09-08,10.0,3.0,2.0,,
2015-09-09,2.0,2.0,4.0,,
2015-09-10,3.0,10.0,0.0,,
2015-09-11,0.0,0.0,0.0,,
2015-09-12,0.0,0.0,9.0,,
2015-09-13,1.0,3.0,48.0,,
2015-09-14,0.0,0.0,0.0,,
2015-09-15,1.0,4.0,1.0,,
2015-09-16,8.0,16.0,5.0,,
2015-09-17,5.0,3.0,6.0,,
2015-09-18,0.0,0.0,0.0,,
2015-09-19,0.0,0.0,0.0,,
2015-09-20,0.0,0.0,0.0,,
2015-09-21,1.0,0.0,0.0,,
2015-09-22,18.0,0.0,6.0,,
2015-09-23,0.0,0.0,0.0,,
2015-09-24,0.0,0.0,0.0,,
2015-09-25,0.0,0.0,0.0,,
2015-09-26,0.0,0.0,0.0,,
2015-09-27,0.0,0.0,0.0,,
2015-09-28,10.0,20.0,11.0,,
2015-09-29,0.0,10.0,0.0,,
2015-09-30,0.0,0.0,0.0,,
2015-10-01,0.0,0.0,0.0,,
2015-10-02,3.0,3.0,5.0,,
2015-10-03,0.0,0.0,0.0,,
2015-10-04,0.0,0.0,0.0,,
2015-10-05,0.0,0.0,0.0,,
2015-10-06,4.0,1.0,0.0,,
2015-10-07,2.0,1.0,2.0,,
2015-10-08,0.0,0.0,0.0,,
2015-10-09,0.0,0.0,0.0,,
2015-10-10,0.0,0.0,0.0,,
2015-10-11,4.0,2.0,0.0,,
2015-10-12,0.0,0.0,0.0,,
2015-10-13,0.0,23.0,0.0,,
2015-10-14,0.0,0.0,0.0,,
2015-10-15,0.0,0.0,0.0,,
2015-10-16,13.0,3.0,16.0,,
2015-10-17,30.0,4.0,0.0,,
2015-10-18,28.0,0.0,1.0,,
2015-10-19,1.0,0.0,5.0,,
2015-10-20,0.0,0.0,237.0,,
2015-10-21,0.0,0.0,10.0,,
2015-10-22,0.0,0.0,0.0,,
2015-10-23,0.0,0.0,0.0,,
2015-10-24,6.0,0.0,1.0,,
2015-10-25,0.0,0.0,0.0,,
2015-10-26,0.0,0.0,10.0,,
2015-10-27,214.0,0.0,75.0,,
2015-10-28,,,,,
2015-10-29,,0.0,,,
2015-10-30,74.0,1.0,72.0,,
2015-10-31,0.0,0.0,1.0,,
2015-11-01,,0.0,,,
2015-11-02,,0.0,,,
2015-11-03,,0.0,,,
2015-11-04,0.0,0.0,6.0,,
2015-11-05,15.0,0.0,40.0,,
2015-11-06,3.0,0.0,29.0,,
2015-11-07,6.0,0.0,5.0,,
2015-11-08,0.0,0.0,0.0,,
2015-11-09,0.0,0.0,0.0,,
2015-11-10,0.0,0.0,0.0,,
2015-11-11,,0.0,33.0,,
2015-11-12,0.0,0.0,0.0,,
2015-11-13,9.0,0.0,,,
2015-11-14,1.0,0.0,4.0,,
2015-11-15,15.0,0.0,3.0,,
2015-11-16,,0.0,8.0,,
2015-11-17,2.0,0.0,5.0,,
2015-11-18,0.0,0.0,0.0,,
2015-11-19,,,,,
2015-11-20,7.0,2.0,9.0,326.0,
2015-11-21,21.0,0.0,7.0,0.0,
2015-11-22,5.0,0.0,0.0,1.0,
2015-11-23,,0.0,,,
2015-11-24,3.0,0.0,0.0,9.0,
2015-11-25,0.0,0.0,259.0,5.0,
2015-11-26,4.0,0.0,15.0,4.0,
2015-11-27,135.0,,159.0,196.0,
2015-11-28,12.0,0.0,33.0,10.0,
2015-11-29,108.0,0.0,104.0,40.0,
2015-11-30,0.0,0.0,4.0,1.0,
2015-12-01,0.0,0.0,0.0,0.0,
2015-12-02,0.0,0.0,0.0,1.0,
2015-12-03,0.0,0.0,0.0,0.0,
2015-12-04,0.0,0.0,0.0,0.0,
2015-12-05,8.0,0.0,10.0,5.0,
2015-12-06,27.0,0.0,4.0,10.0,
2015-12-07,34.0,0.0,37.0,13.0,
2015-12-08,6.0,0.0,5.0,3.0,
2015-12-09,12.0,0.0,10.0,20.0,
2015-12-10,0.0,0.0,0.0,3.0,
2015-12-11,1.0,0.0,0.0,0.0,
2015-12-12,14.0,0.0,12.0,10.0,
2015-12-13,19.0,0.0,26.0,17.0,
2015-12-14,0.0,0.0,0.0,0.0,
2015-12-15,0.0,0.0,0.0,0.0,
2015-12-16,0.0,0.0,0.0,0.0,
2015-12-17,6.0,7.0,3.0,1.0,
2015-12-18,0.0,3.0,13.0,4.0,
2015-12-19,0.0,0.0,0.0,0.0,
2015-12-20,0.0,0.0,0.0,0.0,
2015-12-21,0.0,0.0,0.0,0.0,
2015-12-22,0.0,0.0,0.0,,
2015-12-23,16.0,5.0,4.0,0.0,
2015-12-24,7.0,3.0,1.0,1.0,
2015-12-25,14.0,9.0,2.0,0.0,
2015-12-26,1.0,0.0,1.0,0.0,
2015-12-27,,13.0,,116.0,
2015-12-28,66.0,80.0,105.0,137.0,
2015-12-29,4.0,7.0,4.0,10.0,
2015-12-30,0.0,0.0,0.0,0.0,
2015-12-31,9.0,4.0,35.0,24.0,
2016-01-01,31.0,5.0,26.0,27.0,
2016-01-02,2.0,1.0,1.0,1.0,
2016-01-03,0.0,0.0,0.0,0.0,
2016-01-04,0.0,0.0,0.0,0.0,
2016-01-05,0.0,1.0,0.0,0.0,
2016-01-06,0.0,0.0,0.0,0.0,
2016-01-07,0.0,0.0,0.0,0.0,
2016-01-08,0.0,0.0,0.0,0.0,
2016-01-09,,0.0,,,
2016-01-10,,0.0,,0.0,
2016-01-11,,0.0,,,
2016-01-12,,0.0,,,
2016-01-13,,0.0,,,
2016-01-14,,0.0,,,
2016-01-15,8.0,0.0,0.0,0.0,
2016-01-16,13.0,0.0,9.0,0.0,
2016-01-17,0.0,0.0,0.0,1.0,
2016-01-18,,,,,
2016-01-19,0.0,0.0,0.0,0.0,
2016-01-20,0.0,0.0,0.0,0.0,
2016-01-21,6.0,0.0,6.0,0.0,
2016-01-22,35.0,0.0,99.0,44.0,
2016-01-23,8.0,0.0,307.0,0.0,
2016-01-24,6.0,0.0,315.0,11.0,
2016-01-25,11.0,0.0,7.0,4.0,
2016-01-26,19.0,0.0,14.0,7.0,
2016-01-27,,0.0,,,
2016-01-28,2.0,0.0,,0.0,
2016-01-29,0.0,0.0,199.0,0.0,
2016-01-30,0.0,0.0,0.0,0.0,
2016-01-31,0.0,0.0,199.0,0.0,
2016-02-01,0.0,0.0,0.0,0.0,
2016-02-02,1.0,0.0,0.0,0.0,
2016-02-03,12.0,0.0,35.0,22.0,
2016-02-04,,0.0,28.0,31.0,
2016-02-05,,0.0,,,
2016-02-06,,0.0,,,
2016-02-07,,0.0,,,
2016-02-08,,0.0,1.0,,
2016-02-09,,0.0,,,
2016-02-10,,0.0,,,
2016-02-11,,0.0,341.0,1.0,
2016-02-12,,0.0,,9.0,
2016-02-13,,0.0,,1.0,
2016-02-14,,0.0,,0.0,
2016-02-15,,0.0,,,
2016-02-16,,0.0,12.0,3.0,
2016-02-17,,0.0,,,
2016-02-18,,0.0,,,
2016-02-19,,0.0,,,
2016-02-20,,0.0,423.0,,
2016-02-21,0.0,0.0,448.0,0.0,
2016-02-22,0.0,0.0,278.0,0.0,
2016-02-23,,0.0,,,
2016-02-24,,0.0,,,
2016-02-25,0.0,0.0,0.0,0.0,
2016-02-26,0.0,0.0,1.0,0.0,
2016-02-27,2.0,0.0,9.0,2.0,
2016-02-28,,0.0,14.0,8.0,
2016-02-29,0.0,0.0,,1.0,
2016-03-01,0.0,0.0,0.0,0.0,
2016-03-02,0.0,0.0,0.0,0.0,
2016-03-03,2.0,0.0,0.0,0.0,
2016-03-04,42.0,0.0,0.0,0.0,
2016-03-05,32.0,0.0,0.0,2.0,
2016-03-06,176.0,0.0,0.0,0.0,
2016-03-07,72.0,0.0,0.0,0.0,
2016-03-08,128.0,0.0,0.0,0.0,
2016-03-09,,0.0,0.0,0.0,
2016-03-10,,0.0,0.0,0.0,
2016-03-11,,0.0,,,
2016-03-12,,0.0,,,
2016-03-13,,0.0,,,0.0
2016-03-14,,0.0,,,0.0
2016-03-15,,0.0,0.0,,
2016-03-16,,0.0,,,0.0
2016-03-17,,0.0,,,0.0
2016-03-18,,0.0,,,0.0
2016-03-19,,,,,0.0
2016-03-20,,,,,0.0
2016-03-21,,0.0,,,0.0
2016-03-22,56.0,0.0,0.0,6.0,0.0
2016-03-23,136.0,0.0,0.0,10.0,
2016-03-24,176.0,0.0,0.0,2.0,0.0
2016-03-25,184.0,0.0,0.0,2.0,0.0
2016-03-26,176.0,0.0,0.0,24.0,0.0
2016-03-27,,0.0,,18.0,
2016-03-28,,5.0,,,
2016-03-29,0.0,12.0,0.0,0.0,
2016-03-30,0.0,0.0,0.0,0.0,0.0
2016-03-31,0.0,0.0,0.0,0.0,
2016-04-01,0.0,0.0,0.0,0.0,
2016-04-02,0.0,0.0,0.0,0.0,
2016-04-03,0.0,0.0,0.0,0.0,
2016-04-04,0.0,0.0,0.0,0.0,
2016-04-05,0.0,0.0,0.0,0.0,
2016-04-06,,0.0,0.0,0.0,
2016-04-07,0.0,0.0,0.0,0.0,
2016-04-08,,0.0,,,
2016-04-09,,0.0,,,
2016-04-10,0.0,0.0,0.0,,
2016-04-11,,0.0,,,
2016-04-12,,30.0,0.0,,
2016-04-13,6.0,0.0,3.0,20.0,
2016-04-14,1.0,5.0,0.0,0.0,
2016-04-15,0.0,0.0,0.0,1.0,
2016-04-16,0.0,0.0,0.0,0.0,
2016-04-17,2.0,0.0,2.0,0.0,
2016-04-18,10.0,0.0,0.0,0.0,
2016-04-19,0.0,0.0,0.0,0.0,
2016-04-20,0.0,0.0,5.0,2.0,
2016-04-21,,0.0,,,
2016-04-22,,0.0,,0.0,
2016-04-23,0.0,0.0,0.0,0.0,
2016-04-24,0.0,0.0,0.0,0.0,
2016-04-25,0.0,0.0,0.0,2.0,
2016-04-26,0.0,0.0,0.0,0.0,
2016-04-27,5.0,0.0,0.0,0.0,
2016-04-28,0.0,0.0,0.0,6.0,
2016-04-29,0.0,0.0,0.0,1.0,
2016-04-30,0.0,0.0,0.0,3.0,
2016-05-01,0.0,0.0,0.0,0.0,
2016-05-02,2.0,1.0,1.0,5.0,
2016-05-03,,0.0,,,
2016-05-04,,0.0,,84.0,
2016-05-05,,6.0,,,
2016-05-06,,0.0,,,
2016-05-07,0.0,0.0,7.0,132.0,
2016-05-08,,17.0,0.0,132.0,
2016-05-09,,0.0,0.0,114.0,
2016-05-10,,0.0,,7.0,
2016-05-11,,0.0,11.0,77.0,
2016-05-12,,0.0,,,
2016-05-13,,0.0,0.0,133.0,
2016-05-14,,0.0,,,
2016-05-15,,0.0,,,
2016-05-16,,0.0,0.0,60.0,
2016-05-17,,0.0,84.0,,
2016-05-18,,4.0,91.0,0.0,
2016-05-19,,0.0,,,
2016-05-20,0.0,0.0,0.0,,
2016-05-21,7.0,1.0,6.0,4.0,
2016-05-22,7.0,1.0,0.0,0.0,
2016-05-23,14.0,0.0,0.0,19.0,
2016-05-24,,0.0,0.0,0.0,
2016-05-25,31.0,41.0,,34.0,
2016-05-26,0.0,0.0,0.0,2.0,
2016-05-27,1.0,3.0,0.0,10.0,
2016-05-28,0.0,0.0,,0.0,
2016-05-29,3.0,38.0,20.0,385.0,
2016-05-30,1.0,16.0,,111.0,
2016-05-31,0.0,0.0,0.0,0.0,
2016-06-01,2.0,1.0,,9.0,
2016-06-02,6.0,0.0,,,
2016-06-03,0.0,0.0,0.0,,
2016-06-04,16.0,13.0,25.0,,
2016-06-05,0.0,0.0,0.0,0.0,
2016-06-06,0.0,1.0,36.0,0.0,
2016-06-07,0.0,0.0,0.0,0.0,
2016-06-08,14.0,30.0,85.0,43.0,
2016-06-09,33.0,21.0,268.0,17.0,
2016-06-10,2.0,1.0,282.0,1.0,
2016-06-11,40.0,8.0,12.0,179.0,
2016-06-12,,0.0,,,
2016-06-13,,0.0,158.0,0.0,
2016-06-14,25.0,3.0,,0.0,
2016-06-15,0.0,0.0,,0.0,
2016-06-16,0.0,1.0,345.0,0.0,
2016-06-17,0.0,0.0,521.0,1.0,
2016-06-18,6.0,5.0,,7.0,
2016-06-19,0.0,0.0,539.0,0.0,
2016-06-20,3.0,9.0,,,
2016-06-21,1.0,0.0,1.0,4.0,
2016-06-22,3.0,2.0,1.0,0.0,
2016-06-23,0.0,0.0,0.0,0.0,
2016-06-24,0.0,0.0,0.0,0.0,
2016-06-25,0.0,0.0,0.0,0.0,0.0
2016-06-26,0.0,0.0,0.0,0.0,0.0
2016-06-27,0.0,0.0,0.0,0.0,0.0
2016-06-28,0.0,0.0,0.0,0.0,
2016-06-29,0.0,0.0,0.0,0.0,
2016-06-30,0.0,0.0,0.0,0.0,
2016-07-01,0.0,0.0,8.0,1.0,
2016-07-02,0.0,0.0,0.0,12.0,
2016-07-03,0.0,0.0,0.0,48.0,0.0
2016-07-04,0.0,0.0,0.0,60.0,0.0
2016-07-05,20.0,14.0,0.0,20.0,2.0
2016-07-06,0.0,0.0,0.0,0.0,0.0
2016-07-07,13.0,6.0,0.0,0.0,21.0
2016-07-08,3.0,2.0,9.0,2.0,
2016-07-09,2.0,18.0,1.0,0.0,
2016-07-10,2.0,0.0,6.0,17.0,
2016-07-11,0.0,1.0,0.0,0.0,
2016-07-12,0.0,0.0,0.0,0.0,
2016-07-13,18.0,16.0,12.0,1.0,
2016-07-14,,0.0,,,
2016-07-15,3.0,0.0,0.0,1.0,
2016-07-16,1.0,1.0,1.0,0.0,
2016-07-17,2.0,17.0,0.0,8.0,
2016-07-18,4.0,9.0,0.0,8.0,
2016-07-19,0.0,0.0,0.0,0.0,
2016-07-20,0.0,0.0,4.0,4.0,
2016-07-21,,0.0,,,
2016-07-22,2.0,0.0,0.0,,
2016-07-23,0.0,0.0,0.0,0.0,
2016-07-24,,0.0,,,
2016-07-25,0.0,0.0,0.0,0.0,
2016-07-26,6.0,6.0,3.0,3.0,
2016-07-27,0.0,0.0,1.0,0.0,
2016-07-28,0.0,0.0,0.0,0.0,
2016-07-29,0.0,0.0,0.0,0.0,
2016-07-30,7.0,1.0,139.0,4.0,
2016-07-31,2.0,3.0,45.0,17.0,
2016-08-01,0.0,0.0,0.0,0.0,
2016-08-02,0.0,0.0,0.0,0.0,
2016-08-03,0.0,0.0,0.0,0.0,
2016-08-04,0.0,0.0,0.0,0.0,
2016-08-05,0.0,0.0,0.0,0.0,
2016-08-06,2.0,1.0,5.0,4.0,1.0
2016-08-07,13.0,8.0,1.0,22.0,
2016-08-08,0.0,0.0,9.0,0.0,
2016-08-09,0.0,0.0,1.0,0.0,
2016-08-10,0.0,0.0,0.0,0.0,
2016-08-11,16.0,9.0,1.0,3.0,
2016-08-12,0.0,0.0,2.0,0.0,
2016-08-13,0.0,0.0,82.0,0.0,2.0
2016-08-14,0.0,0.0,20.0,0.0,3.0
2016-08-15,0.0,0.0,0.0,0.0,
2016-08-16,0.0,0.0,0.0,0.0,
2016-08-17,0.0,0.0,0.0,0.0,
2016-08-18,3.0,1.0,21.0,0.0,
2016-08-19,10.0,0.0,0.0,,
2016-08-20,,,,,
2016-08-21,2.0,1.0,133.0,0.0,
2016-08-22,0.0,0.0,99.0,0.0,
2016-08-23,25.0,1.0,,5.0,
2016-08-24,0.0,0.0,,0.0,
2016-08-25,3.0,2.0,,22.0,
2016-08-26,8.0,14.0,,2.0,
2016-08-27,0.0,0.0,,0.0,
2016-08-28,,15.0,,,
2016-08-29,7.0,1.0,76.0,,
2016-08-30,63.0,61.0,376.0,205.0,
2016-08-31,0.0,0.0,,113.0,
2016-09-01,0.0,4.0,1.0,0.0,
2016-09-02,0.0,0.0,1.0,0.0,1.0
2016-09-03,0.0,0.0,0.0,0.0,
2016-09-04,0.0,0.0,1.0,1.0,
2016-09-05,38.0,17.0,0.0,11.0,
2016-09-06,3.0,5.0,1.0,46.0,
2016-09-07,0.0,1.0,58.0,0.0,
2016-09-08,,5.0,,,
2016-09-09,83.0,0.0,19.0,,
2016-09-10,0.0,0.0,0.0,,
2016-09-11,5.0,1.0,0.0,,
2016-09-12,0.0,0.0,1.0,,
2016-09-13,19.0,9.0,0.0,,
2016-09-14,12.0,0.0,1.0,,
2016-09-15,9.0,9.0,102.0,,15.0
2016-09-16,0.0,0.0,,,
2016-09-17,1.0,2.0,445.0,,
2016-09-18,16.0,17.0,,,
2016-09-19,7.0,4.0,107.0,,
2016-09-20,0.0,0.0,,10.0,
2016-09-21,1.0,2.0,,3.0,
2016-09-22,,15.0,4.0,3.0,
2016-09-23,354.0,14.0,,27.0,
2016-09-24,108.0,1.0,269.0,1.0,
2016-09-25,,34.0,12.0,2.0,
2016-09-26,122.0,0.0,,0.0,
2016-09-27,328.0,12.0,,,
2016-09-28,152.0,21.0,,2.0,
2016-09-29,,1.0,,,
2016-09-30,,1.0,,,
2016-10-01,51.0,39.0,56.0,45.0,
2016-10-02,,0.0,,,
2016-10-03,,0.0,,,
2016-10-04,,30.0,,,
2016-10-05,,0.0,,,
2016-10-06,,1.0,,,
2016-10-07,,0.0,,,
2016-10-08,,0.0,,0.0,
2016-10-09,,24.0,,,
2016-10-10,31.0,13.0,,49.0,
2016-10-11,,3.0,,0.0,
2016-10-12,91.0,39.0,,,
2016-10-13,3.0,2.0,,2.0,
2016-10-14,65.5,36.0,,16.5,
2016-10-15,0.5,0.0,0.0,0.0,
2016-10-16,13.5,10.0,28.0,7.0,
2016-10-17,0.0,0.0,0.0,4.5,
2016-10-18,2.0,0.0,5.0,6.0,0.0
2016-10-19,3.5,2.0,11.0,2.0,21.0
2016-10-20,9.0,1.0,14.5,23.0,0.0
2016-10-21,1.5,0.0,8.0,2.5,2.0
2016-10-22,28.5,26.0,,7.0,11.0
2016-10-23,3.0,2.0,4.5,28.0,7.0
2016-10-24,15.5,3.0,5.0,4.0,
2016-10-25,,2.0,,,
2016-10-26,,16.0,,,
2016-10-27,,13.0,27.0,19.0,
2016-10-28,,0.0,0.0,1.5,
2016-10-29,43.0,14.0,70.0,35.5,
2016-10-30,12.5,11.0,6.5,28.5,
2016-10-31,107.0,56.0,37.5,9.5,
2016-11-01,7.0,5.0,11.5,6.0,
2016-11-02,29.0,3.0,37.5,47.0,
2016-11-03,0.0,0.0,0.0,0.0,
2016-11-04,2.5,13.0,11.0,3.5,
2016-11-05,7.0,6.0,2.0,9.0,
2016-11-06,26.0,22.0,27.0,40.0,
2016-11-07,28.0,22.0,45.0,5.0,
2016-11-08,10.0,7.0,19.0,0.0,
2016-11-09,2.0,3.0,4.5,,
2016-11-10,0.0,10.0,17.5,,74.0
2016-11-11,2.5,2.0,4.5,2.0,6.0
2016-11-12,7.0,7.0,4.0,4.5,21.0
2016-11-13,1.5,0.0,0.0,0.0,0.0
2016-11-14,6.5,7.0,15.0,,
2016-11-15,4.0,1.0,0.5,0.0,0.0
2016-11-16,0.0,0.0,9.0,5.0,4.0
2016-11-17,1.5,1.0,0.0,1.0,0.0
2016-11-18,11.0,37.0,3.0,1.5,0.0
2016-11-19,9.5,1.0,0.0,0.0,19.0
2016-11-20,3.0,2.0,36.0,2.0,29.0
2016-11-21,,72.0,,,0.0
2016-11-22,11.0,58.0,2.0,0.5,2.0
2016-11-23,0.0,0.0,17.0,1.5,0.0
2016-11-24,9.5,5.0,33.5,17.5,8.0
2016-11-25,0.5,1.0,0.0,0.0,0.0
2016-11-26,12.5,22.0,24.5,17.0,3.0
2016-11-27,24.0,15.0,6.5,7.0,8.0
2016-11-28,1.0,14.0,2.0,2.5,0.0
2016-11-29,75.0,69.0,76.0,50.0,48.0
2016-11-30,0.0,0.0,0.0,0.0,
2016-12-01,47.5,42.0,50.5,35.0,53.0
2016-12-02,3.5,3.0,6.0,4.5,4.0
2016-12-03,29.5,29.0,52.5,19.5,14.0
2016-12-04,0.0,1.0,0.5,1.5,0.0
2016-12-05,0.0,0.0,0.5,0.0,0.0
2016-12-06,13.5,7.0,1.5,6.0,
2016-12-07,4.0,1.0,0.0,4.0,0.0
2016-12-08,12.0,19.0,107.0,13.5,6.0
2016-12-09,0.5,0.0,0.5,1.5,0.0
2016-12-10,26.5,39.0,26.5,28.0,16.0
2016-12-11,7.0,10.0,11.0,8.0,0.0
2016-12-12,0.0,0.0,0.0,1.0,0.0
2016-12-13,8.0,33.0,14.0,11.0,0.0
2016-12-14,0.0,9.0,3.0,1.5,0.0
2016-12-15,0.0,0.0,0.0,3.0,0.0
2016-12-16,16.0,28.0,13.0,16.5,0.0
2016-12-17,2.0,37.0,13.0,14.0,12.0
2016-12-18,2.0,0.0,0.0,0.5,0.0
2016-12-19,6.0,1.0,0.0,2.0,2.0
2016-12-20,13.0,9.0,20.0,59.0,0.0
2016-12-21,11.0,26.0,1.5,65.0,0.0
2016-12-22,2.0,1.0,2.0,2.5,0.0
2016-12-23,3.5,4.0,9.0,9.5,28.0
2016-12-24,27.5,28.0,100.5,62.5,50.0
2016-12-25,1.0,3.0,6.0,2.5,5.0
2016-12-26,12.0,8.0,15.5,6.0,24.0
2016-12-27,1.0,0.0,5.0,1.5,4.0
2016-12-28,0.0,0.0,1.5,0.5,0.0
2016-12-29,0.0,0.0,0.0,0.5,0.0
2016-12-30,1.0,2.0,1.0,2.0,1.0
2016-12-31,31.5,22.0,39.5,17.0,54.0
2017-01-01,14.5,19.0,27.0,31.5,37.0
2017-01-02,17.5,12.0,37.0,11.0,11.0
