Date,pasir_kemudi,felda_panching,komtur,sg_belat,sg_cherating
2018-06-24,62.5,10.0,1.0,3.5,0.0
2018-06-25,39.0,,0.0,0.0,0.0
2018-06-26,1.5,,,1.0,
2018-06-27,0.0,4.0,0.0,0.0,0.0
2018-06-28,0.5,11.0,,,3.0
2018-06-29,7.0,2.0,0.0,2.0,12.0
2018-06-30,1.5,0.0,0.0,0.0,0.0
2018-07-01,29.5,34.0,6.0,6.5,6.0
2018-07-02,3.0,4.0,4.0,2.0,0.0
2018-07-03,8.5,14.0,,2.0,
2018-07-04,1.5,4.0,0.0,0.5,0.0
2018-07-05,0.5,0.0,0.0,0.0,0.0
2018-07-06,0.0,0.0,0.0,0.0,0.0
2018-07-07,0.0,0.0,0.0,0.0,0.0
2018-07-08,0.0,0.0,0.0,1.0,0.0
2018-07-09,0.0,0.0,1.0,0.0,0.0
2018-07-10,0.0,0.0,0.0,0.0,0.0
2018-07-11,0.0,1.0,0.0,0.0,0.0
2018-07-12,0.0,0.0,0.0,0.0,0.0
2018-07-13,0.0,0.0,0.0,0.0,0.0
2018-07-14,0.0,0.0,0.0,0.0,0.0
2018-07-15,0.0,,0.0,0.0,0.0
2018-07-16,2.0,,0.0,0.0,0.0
2018-07-17,0.0,,0.0,0.0,0.0
2018-07-18,0.0,,0.0,0.0,0.0
2018-07-19,,,0.0,,11.0
2018-07-20,,0.0,0.0,,0.0
2018-07-21,,0.0,0.0,,21.0
2018-07-22,,0.0,0.0,,0.0
2018-07-23,,12.0,4.0,,23.0
2018-07-24,5.0,11.0,12.0,8.5,3.0
2018-07-25,0.0,2.0,1.0,0.5,7.0
2018-07-26,0.0,0.0,0.0,0.0,0.0
2018-07-27,0.0,1.0,0.0,10.0,0.0
2018-07-28,0.5,0.0,0.0,6.0,42.0
2018-07-29,18.0,5.0,17.0,50.0,6.0
2018-07-30,0.0,0.0,0.0,5.0,72.0
2018-07-31,45.5,53.0,16.0,13.5,13.0
2018-08-01,0.5,2.0,0.0,1.0,28.0
2018-08-02,0.0,0.0,2.0,0.0,36.0
2018-08-03,0.0,0.0,0.0,0.0,0.0
2018-08-04,0.0,0.0,0.0,0.0,27.0
2018-08-05,0.0,0.0,0.0,0.0,8.0
2018-08-06,2.5,1.0,4.0,15.5,0.0
2018-08-07,4.5,0.0,0.0,0.5,10.0
2018-08-08,1.5,7.0,14.0,3.5,33.0
2018-08-09,0.0,0.0,0.0,0.0,4.0
2018-08-10,0.0,0.0,0.0,0.0,0.0
2018-08-11,0.0,0.0,0.0,0.0,0.0
2018-08-12,0.0,0.0,0.0,0.0,0.0
2018-08-13,,,,,
2018-08-14,,,,,
2018-08-15,0.0,0.0,0.0,0.0,0.0
2018-08-16,2.0,6.0,10.0,0.0,0.0
2018-08-17,21.5,11.0,3.0,22.5,0.0
2018-08-18,0.0,2.0,3.0,1.0,0.0
2018-08-19,0.0,31.0,1.0,8.5,0.0
2018-08-20,,0.0,,,0.0
2018-08-21,13.5,12.0,,0.0,22.0
2018-08-22,1.0,0.0,,0.0,0.0
2018-08-23,0.0,0.0,0.0,0.0,0.0
2018-08-24,0.0,0.0,0.0,0.0,0.0
2018-08-25,0.0,0.0,0.0,0.0,0.0
2018-08-26,0.0,0.0,0.0,0.0,0.0
2018-08-27,0.0,0.0,0.0,4.5,0.0
2018-08-28,0.0,0.0,0.0,2.5,0.0
2018-08-29,10.5,3.0,1.0,0.0,49.0
2018-08-30,0.0,0.0,0.0,0.0,1.0
2018-08-31,1.0,29.0,4.0,9.0,5.0
2018-09-01,3.5,0.0,4.0,3.0,0.0
2018-09-02,47.0,60.0,,0.0,9.0
2018-09-03,1.0,5.0,6.0,7.5,0.0
2018-09-04,9.5,1.0,,0.0,0.0
2018-09-05,18.5,14.0,6.0,17.5,0.0
2018-09-06,4.0,0.0,2.0,0.0,3.0
2018-09-07,10.0,2.0,,1.5,0.0
2018-09-08,,0.0,,,
2018-09-09,,2.0,,,
2018-09-10,,6.0,,,1.0
2018-09-11,,0.0,,,0.0
2018-09-12,,0.0,,,0.0
2018-09-13,,0.0,0.0,,1.0
2018-09-14,3.0,0.0,,1.0,2.0
2018-09-15,26.0,1.0,43.0,9.5,43.0
2018-09-16,30.0,20.0,23.0,33.5,59.0
2018-09-17,0.5,0.0,14.0,0.0,0.0
2018-09-18,,,,,
2018-09-19,,,,,
2018-09-20,,,,,
2018-09-21,,0.0,,,0.0
2018-09-22,0.0,0.0,0.0,0.0,2.0
2018-09-23,,0.0,0.0,,0.0
2018-09-24,,,,,
2018-09-25,,,,,
2018-09-26,,2.0,,,4.0
2018-09-27,,0.0,,,0.0
2018-09-28,,20.0,,,1.0
2018-09-29,9.0,11.0,3.0,2.0,0.0
2018-09-30,0.0,0.0,0.0,0.0,0.0
2018-10-01,0.0,0.0,,0.0,0.0
2018-10-02,0.0,0.0,,0.0,0.0
2018-10-03,0.0,4.0,0.0,0.0,0.0
2018-10-04,0.0,0.0,24.0,7.5,72.0
2018-10-05,12.0,2.0,0.0,20.0,0.0
2018-10-06,16.0,32.0,18.0,9.0,0.0
2018-10-07,13.5,9.0,15.0,19.0,3.0
2018-10-08,15.5,9.0,1.0,0.0,0.0
2018-10-09,1.5,3.0,6.0,3.5,1.0
2018-10-10,10.5,10.0,9.0,12.5,1.0
2018-10-11,15.0,19.0,19.0,14.0,1.0
2018-10-12,19.0,21.0,29.0,52.0,2.0
2018-10-13,59.0,52.0,64.0,48.5,0.0
2018-10-14,26.0,38.0,39.0,38.0,1.0
2018-10-15,43.0,38.0,6.0,42.0,0.0
2018-10-16,7.0,6.0,1.0,0.0,1.0
2018-10-17,40.0,39.0,18.0,5.5,0.0
2018-10-18,15.0,44.0,51.0,36.0,1.0
2018-10-19,27.5,52.0,3.0,7.0,1.0
2018-10-20,2.0,2.0,,2.0,
2018-10-21,1.5,1.0,,0.0,
2018-10-22,6.5,1.0,,,0.0
2018-10-23,9.0,2.0,,,14.0
2018-10-24,2.0,3.0,,,0.0
2018-10-25,2.5,0.0,,,
2018-10-26,3.0,0.0,0.0,,0.0
2018-10-27,2.5,0.0,1.0,,1.0
2018-10-28,3.0,0.0,0.0,,2.0
2018-10-29,4.5,1.0,0.0,,0.0
2018-10-30,21.0,12.0,19.0,,61.0
2018-10-31,17.5,19.0,11.0,,18.0
2018-11-01,0.5,0.0,0.0,,0.0
2018-11-02,40.0,38.0,26.0,,156.0
2018-11-03,24.0,25.0,40.0,,35.0
2018-11-04,35.0,12.0,8.0,,8.0
2018-11-05,43.0,70.0,34.0,,14.0
2018-11-06,6.5,5.0,10.0,,21.0
2018-11-07,24.0,69.0,3.0,,25.0
2018-11-08,4.0,21.0,1.0,,0.0
2018-11-09,3.0,7.0,6.0,1.0,11.0
2018-11-10,0.0,2.0,0.0,0.5,2.0
2018-11-11,3.0,5.0,0.0,0.5,1.0
2018-11-12,16.5,19.0,4.0,4.0,0.0
2018-11-13,0.5,0.0,1.0,0.5,0.0
2018-11-14,1.0,3.0,0.0,1.0,1.0
2018-11-15,7.0,6.0,11.0,0.5,3.0
2018-11-16,2.0,1.0,0.0,0.5,0.0
2018-11-17,1.0,5.0,1.0,0.5,0.0
2018-11-18,36.0,8.0,40.0,1.0,22.0
2018-11-19,0.0,0.0,3.0,0.5,6.0
2018-11-20,21.0,19.0,12.0,0.5,3.0
2018-11-21,21.0,5.0,19.0,0.5,2.0
2018-11-22,1.0,18.0,0.0,0.5,0.0
2018-11-23,0.0,0.0,,0.5,0.0
2018-11-24,0.0,0.0,,0.5,
2018-11-25,24.5,15.0,13.0,3.0,3.0
2018-11-26,14.0,3.0,34.0,0.5,1.0
2018-11-27,,0.0,7.0,1.5,5.0
2018-11-28,60.5,27.0,13.0,5.5,7.0
2018-11-29,,12.0,11.0,1.0,19.0
2018-11-30,,22.0,18.0,1.5,115.0
2018-12-01,13.0,12.0,14.0,1.0,12.0
2018-12-02,11.0,8.0,13.0,0.0,16.0
2018-12-03,12.0,7.0,8.0,0.0,5.0
2018-12-04,19.5,2.0,5.0,0.0,38.0
2018-12-05,10.0,5.0,13.0,0.0,30.0
2018-12-06,8.0,2.0,2.0,0.0,4.0
2018-12-07,0.0,0.0,1.0,0.0,1.0
2018-12-08,4.0,0.0,2.0,0.0,0.0
2018-12-09,22.5,0.0,0.0,0.0,0.0
2018-12-10,0.0,0.0,7.0,0.0,11.0
2018-12-11,22.0,15.0,1.0,0.0,1.0
2018-12-12,29.0,32.0,33.0,0.0,99.0
2018-12-13,118.0,135.0,161.0,1.5,205.0
2018-12-14,37.5,20.0,14.0,2.0,5.0
2018-12-15,22.0,29.0,4.0,2.0,14.0
2018-12-16,2.0,1.0,1.0,3.0,0.0
2018-12-17,2.0,1.0,1.0,3.0,9.0
2018-12-18,3.5,0.0,0.0,12.0,0.0
2018-12-19,2.0,0.0,0.0,17.0,0.0
2018-12-20,8.0,15.0,4.0,11.0,0.0
2018-12-21,2.5,0.0,0.0,0.5,0.0
2018-12-22,3.0,0.0,0.0,0.5,0.0
2018-12-23,2.0,0.0,0.0,0.5,0.0
2018-12-24,2.5,0.0,0.0,1.0,0.0
2018-12-25,10.5,7.0,1.0,16.5,
2018-12-26,31.0,41.0,50.0,14.0,
2018-12-27,3.0,1.0,2.0,14.5,0.0
2018-12-28,3.0,1.0,,1.0,
2018-12-29,1.0,0.0,0.0,0.0,0.0
2018-12-30,0.0,0.0,0.0,2.0,0.0
2018-12-31,3.5,2.0,0.0,2.0,11.0
2019-01-01,0.5,0.0,0.0,0.0,0.0
2019-01-02,0.0,0.0,0.0,0.0,0.0
2019-01-03,0.0,0.0,0.0,0.0,0.0
2019-01-04,0.0,0.0,,0.5,0.0
2019-01-05,0.0,0.0,,0.5,16.0
2019-01-06,3.0,11.0,14.0,15.0,27.0
2019-01-07,5.5,7.0,8.0,3.0,6.0
2019-01-08,1.5,1.0,0.0,4.0,0.0
2019-01-09,14.5,11.0,,14.0,9.0
2019-01-10,3.0,6.0,7.0,2.0,7.0
2019-01-11,2.0,1.0,4.0,1.5,0.0
2019-01-12,0.0,2.0,0.0,0.0,0.0
2019-01-13,5.5,3.0,2.0,4.0,14.0
2019-01-14,0.0,2.0,0.0,0.5,5.0
2019-01-15,0.0,0.0,0.0,0.0,0.0
2019-01-16,7.0,6.0,3.0,6.5,26.0
2019-01-17,10.5,14.0,10.0,10.5,10.0
2019-01-18,1.5,0.0,1.0,0.0,0.0
2019-01-19,7.0,11.0,0.0,0.0,0.0
2019-01-20,0.5,0.0,0.0,0.0,0.0
2019-01-21,0.5,0.0,0.0,0.0,0.0
2019-01-22,0.5,0.0,0.0,0.0,0.0
2019-01-23,2.5,4.0,4.0,4.0,1.0
2019-01-24,1.0,0.0,3.0,2.0,5.0
2019-01-25,0.0,0.0,0.0,0.0,0.0
2019-01-26,0.0,0.0,0.0,0.0,0.0
2019-01-27,6.0,3.0,0.0,0.0,9.0
2019-01-28,1.0,2.0,1.0,0.0,7.0
2019-01-29,0.0,1.0,1.0,0.0,0.0
2019-01-30,0.5,0.0,0.0,0.0,1.0
2019-01-31,0.5,0.0,0.0,0.0,1.0
2019-02-01,0.0,7.0,0.0,0.0,0.0
2019-02-02,0.0,2.0,19.0,7.0,
2019-02-03,5.5,3.0,10.0,2.0,
2019-02-04,0.0,0.0,0.0,0.0,
2019-02-05,0.0,0.0,0.0,0.0,
2019-02-06,0.0,0.0,0.0,0.0,
2019-02-07,0.0,0.0,0.0,0.0,
2019-02-08,0.0,0.0,0.0,0.0,0.0
2019-02-09,0.0,0.0,0.0,1.0,0.0
2019-02-10,0.0,0.0,0.0,0.0,0.0
2019-02-11,0.0,0.0,0.0,0.0,0.0
2019-02-12,0.0,0.0,0.0,0.0,1.0
2019-02-13,5.5,3.0,3.0,2.0,2.0
2019-02-14,5.0,6.0,1.0,2.0,2.0
2019-02-15,0.0,,0.0,0.0,0.0
2019-02-16,0.0,,0.0,0.0,0.0
2019-02-17,0.0,0.0,0.0,0.0,0.0
2019-02-18,2.0,15.0,2.0,28.0,0.0
2019-02-19,2.0,3.0,113.0,37.0,67.0
2019-02-20,0.0,0.0,0.0,1.0,0.0
2019-02-21,0.0,0.0,0.0,1.0,0.0
2019-02-22,0.0,0.0,0.0,1.5,0.0
2019-02-23,0.0,0.0,0.0,0.5,0.0
2019-02-24,0.0,0.0,0.0,1.5,0.0
2019-02-25,0.0,0.0,0.0,1.5,0.0
2019-02-26,0.5,1.0,0.0,0.5,0.0
2019-02-27,0.5,0.0,0.0,0.5,4.0
2019-02-28,1.0,0.0,0.0,0.5,0.0
2019-03-01,0.0,0.0,0.0,0.0,0.0
2019-03-02,0.5,0.0,0.0,0.0,
2019-03-03,0.0,0.0,0.0,,
2019-03-04,0.0,0.0,0.0,0.0,
2019-03-05,1.0,0.0,0.0,0.0,
2019-03-06,0.5,0.0,0.0,0.0,0.0
2019-03-07,0.0,0.0,0.0,0.0,0.0
2019-03-08,0.5,0.0,0.0,0.0,0.0
2019-03-09,0.5,0.0,0.0,0.0,0.0
2019-03-10,0.5,0.0,0.0,0.0,0.0
2019-03-11,0.5,0.0,0.0,0.0,0.0
2019-03-12,10.0,20.0,1.0,0.0,0.0
2019-03-13,0.0,0.0,0.0,0.0,0.0
2019-03-14,3.5,0.0,0.0,0.0,0.0
2019-03-15,0.5,0.0,0.0,0.0,0.0
2019-03-16,1.0,0.0,0.0,0.0,0.0
2019-03-17,0.5,0.0,0.0,0.0,0.0
2019-03-18,1.0,0.0,0.0,0.0,0.0
2019-03-19,1.5,0.0,0.0,0.0,0.0
2019-03-20,0.5,0.0,0.0,0.0,0.0
2019-03-21,3.0,0.0,0.0,0.0,0.0
2019-03-22,0.5,0.0,0.0,0.5,0.0
2019-03-23,1.0,0.0,0.0,1.0,0.0
2019-03-24,0.5,0.0,0.0,1.0,0.0
2019-03-25,2.0,0.0,0.0,0.5,1.0
2019-03-26,0.0,0.0,0.0,0.5,10.0
2019-03-27,1.0,0.0,0.0,1.0,0.0
2019-03-28,2.5,0.0,0.0,1.0,1.0
2019-03-29,27.0,60.0,21.0,2.0,32.0
2019-03-30,0.0,9.0,0.0,6.0,11.0
2019-03-31,1.0,23.0,0.0,1.5,0.0
2019-04-01,39.5,3.0,0.0,1.0,1.0
2019-04-02,0.5,22.0,1.0,13.0,0.0
2019-04-03,0.5,2.0,12.0,3.0,5.0
2019-04-04,1.0,0.0,0.0,0.0,
2019-04-05,1.0,0.0,0.0,0.0,
2019-04-06,1.0,0.0,0.0,0.0,
2019-04-07,6.5,0.0,0.0,0.0,
2019-04-08,0.5,1.0,0.0,0.0,
2019-04-09,1.5,0.0,0.0,0.0,
2019-04-10,0.0,0.0,0.0,,
2019-04-11,0.5,1.0,0.0,,
2019-04-12,,0.0,0.0,,
2019-04-13,0.5,0.0,0.0,,
2019-04-14,20.0,13.0,0.0,5.5,
2019-04-15,0.5,0.0,0.0,0.0,
2019-04-16,1.0,0.0,1.0,0.5,
2019-04-17,0.5,0.0,0.0,0.5,
2019-04-18,1.0,0.0,0.0,0.5,
2019-04-19,1.5,0.0,0.0,1.5,
2019-04-20,1.5,0.0,0.0,2.0,
2019-04-21,0.5,0.0,0.0,0.5,
2019-04-22,1.5,0.0,0.0,0.5,
2019-04-23,1.5,0.0,0.0,1.0,
2019-04-24,1.0,0.0,0.0,0.5,
2019-04-25,26.5,17.0,0.0,46.0,
2019-04-26,0.0,0.0,0.0,0.5,
2019-04-27,5.5,5.0,5.0,7.5,
2019-04-28,1.0,1.0,1.0,1.5,
2019-04-29,51.0,24.0,38.0,29.0,
2019-04-30,4.0,8.0,8.0,8.0,
2019-05-01,55.5,42.0,29.0,59.0,
2019-05-02,18.0,16.0,3.0,24.0,
2019-05-03,0.0,0.0,0.0,1.0,
2019-05-04,3.0,2.0,1.0,0.5,
2019-05-05,0.0,5.0,0.0,1.0,
2019-05-06,0.0,0.0,0.0,0.5,
2019-05-07,0.0,0.0,1.0,3.5,
2019-05-08,7.5,4.0,11.0,,
2019-05-09,1.5,0.0,0.0,2.0,
2019-05-10,6.5,28.0,21.0,1.5,
2019-05-11,50.0,26.0,23.0,0.5,
2019-05-12,5.5,13.0,20.0,4.0,
2019-05-13,3.0,18.0,20.0,56.0,
2019-05-14,2.0,0.0,4.0,3.0,
2019-05-15,1.0,0.0,1.0,2.0,
2019-05-16,0.5,0.0,0.0,0.0,
2019-05-17,0.5,0.0,0.0,0.0,
2019-05-18,0.5,1.0,0.0,0.0,
2019-05-19,2.5,3.0,0.0,0.0,
2019-05-20,0.5,0.0,0.0,0.0,0.0
2019-05-21,0.5,1.0,0.0,0.0,0.0
2019-05-22,5.5,0.0,0.0,5.5,0.0
2019-05-23,0.0,0.0,0.0,,0.0
2019-05-24,9.0,15.0,0.0,,0.0
2019-05-25,0.0,0.0,0.0,0.0,0.0
2019-05-26,5.0,7.0,0.0,0.0,8.0
2019-05-27,0.0,1.0,0.0,3.0,1.0
2019-05-28,,0.0,0.0,0.0,0.0
2019-05-29,0.0,0.0,0.0,,0.0
2019-05-30,,,,,
2019-05-31,,,,,
2019-06-01,,,,,
2019-06-02,,,,,
2019-06-03,,32.0,,,
2019-06-04,0.5,1.0,12.0,0.0,0.0
2019-06-05,1.5,3.0,24.0,,105.0
2019-06-06,,17.0,5.0,,3.0
2019-06-07,,2.0,1.0,,0.0
2019-06-08,,0.0,0.0,,0.0
2019-06-09,,0.0,0.0,,0.0
2019-06-10,,0.0,0.0,,2.0
2019-06-11,0.0,0.0,0.0,0.0,1.0
2019-06-12,0.0,0.0,,0.0,
2019-06-13,,0.0,0.0,,0.0
2019-06-14,0.0,0.0,0.0,0.0,14.0
2019-06-15,0.0,0.0,0.0,0.0,0.0
2019-06-16,0.0,0.0,12.0,1.0,0.0
2019-06-17,0.0,0.0,7.0,45.0,2.0
2019-06-18,,2.0,,,
2019-06-19,0.5,0.0,,,
2019-06-20,61.0,59.0,7.0,11.0,7.0
2019-06-21,24.5,35.0,81.0,11.0,15.0
2019-06-22,0.0,1.0,1.0,1.5,1.0
2019-06-23,,,,,
2019-06-24,,,,,
2019-06-25,,,,,
2019-06-26,,,,,
2019-06-27,,,,,
2019-06-28,,,,,
2019-06-29,,,,,
2019-06-30,,,,,
2019-07-01,,,,,
2019-07-02,,,,,
2019-07-03,,,,,
2019-07-04,,,,,
2019-07-05,0.0,0.0,0.0,4.5,0.0
2019-07-06,4.5,,0.0,0.0,0.0
2019-07-07,5.0,,1.0,0.0,8.0
2019-07-08,0.0,0.0,0.0,0.0,0.0
2019-07-09,,,,,
2019-07-10,,,,,
2019-07-11,,,,,
2019-07-12,,,,,
2019-07-13,,,,,
2019-07-14,13.5,,28.0,33.5,19.0
2019-07-15,,,,,1.0
2019-07-16,,,,,
2019-07-17,,,,,
2019-07-18,,,,,
2019-07-19,,,,,
2019-07-20,,,,,
2019-07-21,,,,,
2019-07-22,,,,,
2019-07-23,,,,,
2019-07-24,,,,,
2019-07-25,2.0,,1.0,27.0,5.0
2019-07-26,0.0,,0.0,0.0,0.0
2019-07-27,31.0,,6.0,2.5,6.0
2019-07-28,0.0,,14.0,0.0,10.0
2019-07-29,0.0,,0.0,0.0,0.0
2019-07-30,0.0,,,0.0,0.0
2019-07-31,3.0,,,0.0,6.0
2019-08-01,0.0,,0.0,0.0,0.0
2019-08-02,0.0,,0.0,0.0,
2019-08-03,0.0,,,0.0,0.0
2019-08-04,0.0,,,29.0,0.0
2019-08-05,0.0,,,1.0,0.0
2019-08-06,0.0,,0.0,0.0,
2019-08-07,0.0,,,0.0,0.0
2019-08-08,,0.0,,,0.0
2019-08-09,,,,,
2019-08-10,,,,,
2019-08-11,0.5,0.0,,0.0,0.0
2019-08-12,0.0,,0.0,,0.0
2019-08-13,0.0,,0.0,0.0,0.0
2019-08-14,42.5,,31.0,44.0,45.0
2019-08-15,,,,,
2019-08-16,,,,,
2019-08-17,,,,,
2019-08-18,,,,,
2019-08-19,,,,,
2019-08-20,,0.0,,,11.0
2019-08-21,0.0,17.0,,1.0,4.0
2019-08-22,0.0,,,0.0,0.0
2019-08-23,0.0,,,0.0,23.0
2019-08-24,0.0,,,0.0,13.0
2019-08-25,1.0,,,9.5,2.0
2019-08-26,13.0,37.0,,44.5,0.0
2019-08-27,13.5,18.0,,,
2019-08-28,2.0,3.0,,10.5,
2019-08-29,0.5,4.0,,2.5,10.0
2019-08-30,0.0,0.0,,0.0,0.0
2019-08-31,0.0,0.0,,0.0,
2019-09-01,0.0,0.0,,0.0,
2019-09-02,,,,,
2019-09-03,,,,,
2019-09-04,,,,,
2019-09-05,,,,,
2019-09-06,,,,,
2019-09-07,,,,,
2019-09-08,,,,,
2019-09-09,,,,,
2019-09-10,,,,,
2019-09-11,,,,,
2019-09-12,,,,,
2019-09-13,,,,,
2019-09-14,,,,,
2019-09-15,,,,,
2019-09-16,,,,,
2019-09-17,,,,,
2019-09-18,,,,,
2019-09-19,,,,,
2019-09-20,,,,,
2019-09-21,,,,,
2019-09-22,,,,,
2019-09-23,,,,,
2019-09-24,,,,,
2019-09-25,,,,,
2019-09-26,,,,,
2019-09-27,,,,,
2019-09-28,,,,,
2019-09-29,,,,,
2019-09-30,,,,,
2019-10-01,,,,,
2019-10-02,,,,,
2019-10-03,,,,,
2019-10-04,,,,,
2019-10-05,,,,,
2019-10-06,,,,,
2019-10-07,,,,,
2019-10-08,,,,,
2019-10-09,,,,,
2019-10-10,,,,,
2019-10-11,,,,,
2019-10-12,,,,,
2019-10-13,,,,,
2019-10-14,,,,,
2019-10-15,,,,,
2019-10-16,,,,,
2019-10-17,,,,,
2019-10-18,,,,,
2019-10-19,,,,,
2019-10-20,,,,,
2019-10-21,,,,,
2019-10-22,,,,,
2019-10-23,,,,,
2019-10-24,,,,,
2019-10-25,,,,,
2019-10-26,,,,,
2019-10-27,,,,,
2019-10-28,,,,,
2019-10-29,11.0,,,0.0,
2019-10-30,32.5,5.0,0.0,3.5,0.0
2019-10-31,0.0,1.0,22.0,1.0,
2019-11-01,3.0,4.0,36.0,1.5,0.0
2019-11-02,6.5,26.0,58.0,52.0,6.0
2019-11-03,46.0,35.0,66.0,15.0,46.0
2019-11-04,29.0,13.0,3.0,9.0,0.0
2019-11-05,1.5,1.0,0.0,7.0,26.0
2019-11-06,8.0,4.0,29.0,36.5,27.0
2019-11-07,16.5,49.0,5.0,86.0,0.0
2019-11-08,9.0,,0.0,0.0,0.0
2019-11-09,51.0,42.0,4.0,7.0,1.0
2019-11-10,6.0,5.0,4.0,7.0,0.0
2019-11-11,25.0,12.0,21.0,24.5,92.0
2019-11-12,0.0,0.0,0.0,4.0,0.0
2019-11-13,0.0,0.0,0.0,1.0,
2019-11-14,22.0,7.0,34.0,29.0,2.0
2019-11-15,10.0,9.0,14.0,13.5,58.0
2019-11-16,4.0,5.0,0.0,1.0,2.0
2019-11-17,3.0,0.0,0.0,1.0,0.0
2019-11-18,32.0,34.0,0.0,2.0,28.0
2019-11-19,29.0,29.0,4.0,9.0,4.0
2019-11-20,5.0,7.0,3.0,1.5,
2019-11-21,7.5,4.0,17.0,16.0,19.0
2019-11-22,22.5,47.0,29.0,56.0,221.0
2019-11-23,11.0,8.0,9.0,10.5,21.0
2019-11-24,1.0,0.0,3.0,0.0,0.0
2019-11-25,0.0,2.0,0.0,1.0,0.0
2019-11-26,0.0,0.0,0.0,1.0,0.0
2019-11-27,58.5,46.0,63.0,71.0,5.0
2019-11-28,33.5,52.0,13.0,36.0,6.0
2019-11-29,109.5,123.0,67.0,108.0,75.0
2019-11-30,22.0,17.0,5.0,9.0,26.0
2019-12-01,47.0,38.0,115.0,70.0,
2019-12-02,5.5,4.0,9.0,6.5,
2019-12-03,2.0,5.0,3.0,1.0,20.0
2019-12-04,0.5,0.0,1.0,0.5,2.0
2019-12-05,2.5,3.0,6.0,8.0,
2019-12-06,0.5,,0.0,2.0,
2019-12-07,4.5,2.0,5.0,3.5,
2019-12-08,34.5,35.0,29.0,38.0,
2019-12-09,2.5,4.0,7.0,5.0,
2019-12-10,6.0,2.0,2.0,2.0,
2019-12-11,1.0,0.0,5.0,0.0,
2019-12-12,0.0,0.0,4.0,0.5,
2019-12-13,3.0,6.0,8.0,7.5,
2019-12-14,49.5,57.0,62.0,55.0,
2019-12-15,117.0,102.0,83.0,88.5,
2019-12-16,59.0,63.0,89.0,72.0,141.0
2019-12-17,20.5,22.0,18.0,33.0,47.0
2019-12-18,16.0,10.0,35.0,13.0,106.0
2019-12-19,0.0,0.0,1.0,1.0,0.0
2019-12-20,8.0,6.0,8.0,11.0,8.0
2019-12-21,0.5,0.0,0.0,0.0,9.0
2019-12-22,0.5,0.0,0.0,0.5,1.0
2019-12-23,0.0,0.0,0.0,0.0,0.0
2019-12-24,1.5,0.0,0.0,1.0,0.0
2019-12-25,0.0,0.0,0.0,1.0,0.0
2019-12-26,0.0,0.0,0.0,1.0,4.0
2019-12-27,0.0,0.0,0.0,0.5,
2019-12-28,3.5,0.0,,0.5,
2019-12-29,1.5,0.0,,0.0,1.0
2019-12-30,0.0,1.0,,1.5,1.0
2019-12-31,0.0,0.0,,3.0,1.0
2020-01-01,,3.0,,,5.0
2020-01-02,,3.0,,,4.0
2020-01-03,,5.0,,,4.0
2020-01-04,,2.0,,,
2020-01-05,,0.0,,,
2020-01-06,0.5,0.0,,1.0,
2020-01-07,,0.0,,,3.0
2020-01-08,,0.0,,1.0,2.0
2020-01-09,,0.0,,,2.0
2020-01-10,,0.0,,0.0,0.0
2020-01-11,,0.0,,,0.0
2020-01-12,,0.0,,0.0,0.0
2020-01-13,,1.0,,0.0,1.0
2020-01-14,,0.0,,0.0,2.0
2020-01-15,,0.0,,0.0,
2020-01-16,,0.0,,,
2020-01-17,,0.0,,,
2020-01-18,,1.0,,,1.0
2020-01-19,,7.0,,,7.0
2020-01-20,,2.0,,,5.0
2020-01-21,,10.0,,4.5,23.0
2020-01-22,,0.0,,,0.0
2020-01-23,,3.0,,,14.0
2020-01-24,,0.0,,0.0,0.0
2020-01-25,,0.0,,0.0,0.0
2020-01-26,,0.0,,0.0,7.0
2020-01-27,,13.0,,,0.0
2020-01-28,,6.0,,0.0,6.0
2020-01-29,,1.0,,3.0,0.0
2020-01-30,,0.0,,,0.0
2020-01-31,,2.0,,,
2020-02-01,,8.0,,1.0,
2020-02-02,,0.0,,,
2020-02-03,,0.0,,,2.0
2020-02-04,0.0,0.0,,,0.0
2020-02-05,,0.0,,,2.0
2020-02-06,,1.0,,,4.0
2020-02-07,,0.0,,,1.0
2020-02-08,,,,,
2020-02-09,,,,,
2020-02-10,,,,,
2020-02-11,,43.0,,,3.0
2020-02-12,0.0,14.0,,0.0,
