Date,pasir_kemudi,felda_panching,komtur,sg_belat,sg_cherating
2022-04-24,,,,,
2022-04-25,,,,,
2022-04-26,,,0.0,,
2022-04-27,,,,,
2022-04-28,,,,,
2022-04-29,,,,,
2022-04-30,,,,,
2022-05-01,,,,,
2022-05-02,,,,,
2022-05-03,,,,,
2022-05-04,,,,,
2022-05-05,,,,,
2022-05-06,,,,,
2022-05-07,,,,,
2022-05-08,,,,,
2022-05-09,,,,,
2022-05-10,,,,,
2022-05-11,,,,,
2022-05-12,,,32.0,,
2022-05-13,,,0.0,,
2022-05-14,,,14.0,,
2022-05-15,,,,,
2022-05-16,,,0.0,,
2022-05-17,,,0.0,,
2022-05-18,,,,,
2022-05-19,,,0.0,,
2022-05-20,,,19.0,,
2022-05-21,,,,,
2022-05-22,,,,,
2022-05-23,,,,,
2022-05-24,,,,,
2022-05-25,,,,,
2022-05-26,,,0.0,,
2022-05-27,,,0.0,,
2022-05-28,,,0.0,,
2022-05-29,,,0.0,,
2022-05-30,,,20.0,,
2022-05-31,,,35.0,,
2022-06-01,,,4.0,,
2022-06-02,,,21.0,,
2022-06-03,,,0.0,,
2022-06-04,,,0.0,,
2022-06-05,,,,,
2022-06-06,,,51.0,,
2022-06-07,,,0.0,,
2022-06-08,,,,,
2022-06-09,,,0.0,,
2022-06-10,,,,,
2022-06-11,,,,,
2022-06-12,,,,,
2022-06-13,,,,,
2022-06-14,,,,,
2022-06-15,,,,,
2022-06-16,,,0.0,,
2022-06-17,,,0.0,,
2022-06-18,,,0.0,,
2022-06-19,,,1.0,,
2022-06-20,,,7.0,,
2022-06-21,,,0.0,,
2022-06-22,,,0.0,,
2022-06-23,,,0.0,,
2022-06-24,,,,,
2022-06-25,,,,,
2022-06-26,,,,,
2022-06-27,,,1.0,,
2022-06-28,,,0.0,,
2022-06-29,,,6.0,,
2022-06-30,,,0.0,,
2022-07-01,,,0.0,,
2022-07-02,,,,,
2022-07-03,,,0.0,,
2022-07-04,,,,,
2022-07-05,,,,,
2022-07-06,,,,,
2022-07-07,,,,,
2022-07-08,,,,,
2022-07-09,,,0.0,,
2022-07-10,,,0.0,17.0,
2022-07-11,,,,,
2022-07-12,,,,,
2022-07-13,,,,,
2022-07-14,,,,,
2022-07-15,,,0.0,,
2022-07-16,,,0.0,,
2022-07-17,,,,,
2022-07-18,,,14.0,,
2022-07-19,,,10.0,,
2022-07-20,,,0.0,,
2022-07-21,,,0.0,,
2022-07-22,,,,,
2022-07-23,,,0.0,,
2022-07-24,,,,,
2022-07-25,,,0.0,,
2022-07-26,,,0.0,,
2022-07-27,,,22.0,,
2022-07-28,,,10.0,6.5,
2022-07-29,,,,,
2022-07-30,,,6.0,,
2022-07-31,,,7.0,,
2022-08-01,,,,,
2022-08-02,,,18.0,,
2022-08-03,,,,,
2022-08-04,,,,,
2022-08-05,,,,,
2022-08-06,,,0.0,,
2022-08-07,,,0.0,,
2022-08-08,,,1.0,,
2022-08-09,,,,,
2022-08-10,,,,,
2022-08-11,,,,,
2022-08-12,,,,,
2022-08-13,,,,,
2022-08-14,,,,,
2022-08-15,,,,,
2022-08-16,,,,,
2022-08-17,,,,,
2022-08-18,,,,,
2022-08-19,,,0.0,,
2022-08-20,,,,,
2022-08-21,,,,,
2022-08-22,,,,,
2022-08-23,,,,,
2022-08-24,,,,,
2022-08-25,,,,,
2022-08-26,,,,,
2022-08-27,,,0.0,,
2022-08-28,,,,,
2022-08-29,,,,,
2022-08-30,,,,,
2022-08-31,,,,,
2022-09-01,,,1.0,,
2022-09-02,,,,,
2022-09-03,,,1.0,,
2022-09-04,,,,,
2022-09-05,,,5.0,,
2022-09-06,,,6.0,,
2022-09-07,,,0.0,,
2022-09-08,,,,,
2022-09-09,,,,,
2022-09-10,,,,,
2022-09-11,,,25.0,,
2022-09-12,,,,,
2022-09-13,,,,,
2022-09-14,,,,,
2022-09-15,,,8.0,,
2022-09-16,,,,,
2022-09-17,,,0.0,,
2022-09-18,,,,,
2022-09-19,,,,,
2022-09-20,,,,,
2022-09-21,,,,,
2022-09-22,,,,,
2022-09-23,,,,,
2022-09-24,,,,,
2022-09-25,,,,,
2022-09-26,,,,,
2022-09-27,,,,,
2022-09-28,,,12.0,,
2022-09-29,,,,,
2022-09-30,,,,,
2022-10-01,,,,,
2022-10-02,,,,,
2022-10-03,,,,,
2022-10-04,,,,,
2022-10-05,,,,,
2022-10-06,,,,,
2022-10-07,,,94.0,,
2022-10-08,,,4.0,,
2022-10-09,,,,,
2022-10-10,,,0.0,,
2022-10-11,,,,,
2022-10-12,,,,,
2022-10-13,,,63.0,,
2022-10-14,,,,,
2022-10-15,1.5,,2.0,,
2022-10-16,,,0.0,,
2022-10-17,,,,,
2022-10-18,,,,,
2022-10-19,,,,,
2022-10-20,,,9.0,,
2022-10-21,,,,,
2022-10-22,,,,,
2022-10-23,,,,,
2022-10-24,,,,,
2022-10-25,,,,,
2022-10-26,,,0.0,,
2022-10-27,,,,,
2022-10-28,,,9.0,,
2022-10-29,,,,,
2022-10-30,,,,,
2022-10-31,,,,,
2022-11-01,,,,,
2022-11-02,,,,,
2022-11-03,,,,,
2022-11-04,,,106.0,,
2022-11-05,,,,,
2022-11-06,,,0.0,,
2022-11-07,,,,,
2022-11-08,,,,,
2022-11-09,,,,,
2022-11-10,,,77.0,,
2022-11-11,,,21.0,,
2022-11-12,,,10.0,,18.0
2022-11-13,,,2.0,,
2022-11-14,,,,,
2022-11-15,,,12.0,,
2022-11-16,0.5,,0.0,,44.0
2022-11-17,,,2.0,,
2022-11-18,,,,,
2022-11-19,,,,,
2022-11-20,,,0.0,,
2022-11-21,,,0.0,,
2022-11-22,,,,,
2022-11-23,,,,,
2022-11-24,,,0.0,,
2022-11-25,,,2.0,,
2022-11-26,,,1.0,,
2022-11-27,,,,,
2022-11-28,,,0.0,,
2022-11-29,,,,,
2022-11-30,,,,,
2022-12-01,,,,,
2022-12-02,,,,,
2022-12-03,,,,,
2022-12-04,,,,,
2022-12-05,,,,,
2022-12-06,,,0.0,,
2022-12-07,,,,,
2022-12-08,,,,,
2022-12-09,,,,,
2022-12-10,,,,,
2022-12-11,,,64.0,,
2022-12-12,,,18.0,,
2022-12-13,,,,,
2022-12-14,,,24.0,,
2022-12-15,,,,,
2022-12-16,,,0.0,,
2022-12-17,,,,,
2022-12-18,,,115.0,,
2022-12-19,,,,,
2022-12-20,,,4.0,,
2022-12-21,,,71.0,,
2022-12-22,,,,,
2022-12-23,,,0.0,,
2022-12-24,,,1.0,,
2022-12-25,,,0.0,,
2022-12-26,,,0.0,,
2022-12-27,,,0.0,,
2022-12-28,,,,,
2022-12-29,,,0.0,,
2022-12-30,,,,,
2022-12-31,,,,,
2023-01-01,,,,,
2023-01-02,,,,,
2023-01-03,,,,,
2023-01-04,,,,,
2023-01-05,,,0.0,,
2023-01-06,,,,,
2023-01-07,,,0.0,,
2023-01-08,,,30.0,,
2023-01-09,,,1.0,,
2023-01-10,,,0.0,,
2023-01-11,,,12.0,,
2023-01-12,,,4.0,,
2023-01-13,,,0.0,,
2023-01-14,,,59.0,,
2023-01-15,,,7.0,,
2023-01-16,,,0.0,,
2023-01-17,,,,,
2023-01-18,,,,,
2023-01-19,,,3.0,,
2023-01-20,,,,,
2023-01-21,,,,,
2023-01-22,,,20.0,35.0,11.5
2023-01-23,,,14.0,,
2023-01-24,,,36.0,,
2023-01-25,,,,,
2023-01-26,,,,,
2023-01-27,,,,,
2023-01-28,,,,,
2023-01-29,,,30.0,,
2023-01-30,,,29.0,,
2023-01-31,,,3.0,1.0,3.5
2023-02-01,,,0.0,,
2023-02-02,,,,,
2023-02-03,32.5,,,,7.0
2023-02-04,,,,,
2023-02-05,,,9.0,,10.0
2023-02-06,,,351.0,,
2023-02-07,,,1.0,,
2023-02-08,1.0,,2.0,1.5,
2023-02-09,,,1.0,,0.0
2023-02-10,,,0.0,,0.0
2023-02-11,,,1.0,,0.0
2023-02-12,,,0.0,,0.0
2023-02-13,,,0.0,0.0,
2023-02-14,3.5,,0.0,,0.0
2023-02-15,,,,,
2023-02-16,,,,,
2023-02-17,,,,,
2023-02-18,,,8.0,,
2023-02-19,0.5,,1.0,2.0,
2023-02-20,,,,,
2023-02-21,,,0.0,,
2023-02-22,,,0.0,,
2023-02-23,,,0.0,,
2023-02-24,,,0.0,,
2023-02-25,,,0.0,,
2023-02-26,,,15.0,,
2023-02-27,,,25.0,,
2023-02-28,,,71.0,,39.0
2023-03-01,,,54.0,,
2023-03-02,,,12.0,,
2023-03-03,,,16.0,,
2023-03-04,,,6.0,,1.5
2023-03-05,,,10.0,,1.0
2023-03-06,,,0.0,,0.0
2023-03-07,,,0.0,,
2023-03-08,,,3.0,,
2023-03-09,,,0.0,,7.0
2023-03-10,,,11.0,,
2023-03-11,,,1.0,,
2023-03-12,,,0.0,,
2023-03-13,,,,,
2023-03-14,,,,,
2023-03-15,,,,,
2023-03-16,,,,,
2023-03-17,,,,,
2023-03-18,,,0.0,,
2023-03-19,,,,,
2023-03-20,,,,,
2023-03-21,,,,,
2023-03-22,,,,,
2023-03-23,,,,,
2023-03-24,,,0.0,,
2023-03-25,,,0.0,,
2023-03-26,,,,,
2023-03-27,,,,,
2023-03-28,,,,,
2023-03-29,,,0.0,,
2023-03-30,,,0.0,,
2023-03-31,,,0.0,,
2023-04-01,,,0.0,,
2023-04-02,,,0.0,,
2023-04-03,,,,,
2023-04-04,,,,,
2023-04-05,,,,,
2023-04-06,,,,,
2023-04-07,,,,,
2023-04-08,,,,,
2023-04-09,,,,,
2023-04-10,,,,,
2023-04-11,,,,,
2023-04-12,,,,,
2023-04-13,,,0.0,,
2023-04-14,,,0.0,,
2023-04-15,,,0.0,,
2023-04-16,,,0.0,,
2023-04-17,,,0.0,,
2023-04-18,,,0.0,,
2023-04-19,,,6.0,,
2023-04-20,,,7.0,,
2023-04-21,,,0.0,,
2023-04-22,,,0.0,,
2023-04-23,,,,,
2023-04-24,,,0.0,,
2023-04-25,,,,,
2023-04-26,,,0.0,,
2023-04-27,,,,,
2023-04-28,,,0.0,,
2023-04-29,,,,,
2023-04-30,,,6.0,,
2023-05-01,,,,,
2023-05-02,,,,,
2023-05-03,,,,,
2023-05-04,,,,,
2023-05-05,,,,,
2023-05-06,,,,,
2023-05-07,,,,,
2023-05-08,,,,,
2023-05-09,,,,,
2023-05-10,,,,,
2023-05-11,,,0.0,,
2023-05-12,,,0.0,,
2023-05-13,,,0.0,,
2023-05-14,,,0.0,,
2023-05-15,,,6.0,,
2023-05-16,,,0.0,,
2023-05-17,,,20.0,,
2023-05-18,,,38.0,,
2023-05-19,,,33.0,,
2023-05-20,,,1.0,,
2023-05-21,,,0.0,,
2023-05-22,,,0.0,,
2023-05-23,,,,,
2023-05-24,,,,,
2023-05-25,,,,,
2023-05-26,,,0.0,,
2023-05-27,,,,,
2023-05-28,,,,,
2023-05-29,,,,,
2023-05-30,,,,,
2023-05-31,,,,,
2023-06-01,,,0.0,,
2023-06-02,0.0,,0.0,,
2023-06-03,,,0.0,,
2023-06-04,,,0.0,,
2023-06-05,,,0.0,,
2023-06-06,,,0.0,,
2023-06-07,,,0.0,,
2023-06-08,,,1.0,,
2023-06-09,,,0.0,,
2023-06-10,,,0.0,,
2023-06-11,,,,,
2023-06-12,,,0.0,,
2023-06-13,,,16.0,,
2023-06-14,,,,,
2023-06-15,,,,,
2023-06-16,,,,,
2023-06-17,,,,,
2023-06-18,,,,,
2023-06-19,,,0.0,,
2023-06-20,,,0.0,,
2023-06-21,,,64.0,,
2023-06-22,,,1.0,,
2023-06-23,,,22.0,,
2023-06-24,,,4.0,0.0,11.0
2023-06-25,,,,,
2023-06-26,,,0.0,,
2023-06-27,,,5.0,,
2023-06-28,,,0.0,,
2023-06-29,,,0.0,,
2023-06-30,,,0.0,,
2023-07-01,,,0.0,,
2023-07-02,,,4.0,,
2023-07-03,,,3.0,,
2023-07-04,,,8.0,,
2023-07-05,,,8.0,,
2023-07-06,,,,,
2023-07-07,,,,,
2023-07-08,,,,,
2023-07-09,,,,,
2023-07-10,,,,,
2023-07-11,,,,,
2023-07-12,,,,,
2023-07-13,,,,,
2023-07-14,,,,,
2023-07-15,,,,,
2023-07-16,,,,,
2023-07-17,,,0.0,,
2023-07-18,,,0.0,,
2023-07-19,,,0.0,,
2023-07-20,,,,,
2023-07-21,,,0.0,,
2023-07-22,,,,,
2023-07-23,,,0.0,,
2023-07-24,,,,,
2023-07-25,,,,,
2023-07-26,,,0.0,0.0,
2023-07-27,,,0.0,,
2023-07-28,,,,,
2023-07-29,,,,,
2023-07-30,,,,,
2023-07-31,,,,,
2023-08-01,,,,,
2023-08-02,,,,,
2023-08-03,,,,,
2023-08-04,,,,,
2023-08-05,,,,,
2023-08-06,,,,,
2023-08-07,,,,,
2023-08-08,,,,,
2023-08-09,,,,,
2023-08-10,,,,,
2023-08-11,,,,,
2023-08-12,,,,,
2023-08-13,,,1.0,,
2023-08-14,,,11.0,,
2023-08-15,,,,,
2023-08-16,,,,,
2023-08-17,,,,,
2023-08-18,,,,,
2023-08-19,,,,,0.0
2023-08-20,,,,,
2023-08-21,,,,,0.0
2023-08-22,,,,,0.0
2023-08-23,,,,,0.0
2023-08-24,,,,,2.0
2023-08-25,,,,38.0,12.5
2023-08-26,,,,,
2023-08-27,,,,,
2023-08-28,,,,,
2023-08-29,,,2.0,,
2023-08-30,,,,,
2023-08-31,,,,,
2023-09-01,,,,,
2023-09-02,,,,,
2023-09-03,,,,,9.5
2023-09-04,,,,,41.0
2023-09-05,,,,,
2023-09-06,,,,,
2023-09-07,,,,,
2023-09-08,,,,,
2023-09-09,,,,,
2023-09-10,,,,,
2023-09-11,,,,,
2023-09-12,,,,,
2023-09-13,,,,,
2023-09-14,,,,,
2023-09-15,,,,,
2023-09-16,,,,,
2023-09-17,,,0.0,,
2023-09-18,,,,,
2023-09-19,,,,,
2023-09-20,,,,,
2023-09-21,,,,,
2023-09-22,,,,,
2023-09-23,,,,,
2023-09-24,,,66.0,,
2023-09-25,,,,,
2023-09-26,,,,,
2023-09-27,,,,,
2023-09-28,,,0.0,,
2023-09-29,,,,,
2023-09-30,,,,,
2023-10-01,,,1.0,,
2023-10-02,,,,,
2023-10-03,,,,,
2023-10-04,,,,,
2023-10-05,,,,,
2023-10-06,,,,,
2023-10-07,,,0.0,,
2023-10-08,,,,,
2023-10-09,,,,,
2023-10-10,,,,,
2023-10-11,,,,,
2023-10-12,,,,,
2023-10-13,,,,,
2023-10-14,,,,,
2023-10-15,,,,,
2023-10-16,,,,,
2023-10-17,,,0.0,,
2023-10-18,,,,,
2023-10-19,,,,,
2023-10-20,,,,,
2023-10-21,,,,,
2023-10-22,,,,,
2023-10-23,,,,,
2023-10-24,,,,,
2023-10-25,,,0.0,,
2023-10-26,,,,,
2023-10-27,,,,,
2023-10-28,,,20.0,,
2023-10-29,,,0.0,,
2023-10-30,,,0.0,,
2023-10-31,,,0.0,,
2023-11-01,,,39.0,,
2023-11-02,,,0.0,,
2023-11-03,,,0.0,,0.0
2023-11-04,,,0.0,,
2023-11-05,,,,,
2023-11-06,,,,,
2023-11-07,,,1.0,,
2023-11-08,,,,,
2023-11-09,,,,,
2023-11-10,,,,,
2023-11-11,,,90.0,,
2023-11-12,,,6.0,,
2023-11-13,,,0.0,0.0,0.0
2023-11-14,,,34.0,,
2023-11-15,,,4.0,,
2023-11-16,,,6.0,,13.5
2023-11-17,,,0.0,,
2023-11-18,,,,,
2023-11-19,2.0,,5.0,,17.5
2023-11-20,8.0,,,,17.0
2023-11-21,,,,,
2023-11-22,,,24.0,,
2023-11-23,,,11.0,,
2023-11-24,,,,,
2023-11-25,,,3.0,,
2023-11-26,,,,83.5,
2023-11-27,,,18.0,,
2023-11-28,,,,,1.0
2023-11-29,,,,,4.5
2023-11-30,,,0.0,,
2023-12-01,,,20.0,,
2023-12-02,,,,2.5,
2023-12-03,,,,,
2023-12-04,0.0,,0.0,,
2023-12-05,0.0,,1.0,,
2023-12-06,,,,,
2023-12-07,,,,,
2023-12-08,,,4.0,,
2023-12-09,,,8.0,,
2023-12-10,,,1.0,,
2023-12-11,,,,,
2023-12-12,,,84.0,38.5,
2023-12-13,,,46.0,,
2023-12-14,67.5,112.5,139.0,,60.0
2023-12-15,,,,,
2023-12-16,,,,10.5,
2023-12-17,,,24.0,,6.5
2023-12-18,,,16.0,10.0,15.5
2023-12-19,,,22.0,17.5,70.5
2023-12-20,,,8.0,,1.0
2023-12-21,,,2.0,0.5,12.0
2023-12-22,,,5.0,1.5,0.0
2023-12-23,46.0,49.0,104.0,,125.5
2023-12-24,29.5,54.0,21.0,20.5,44.5
2023-12-25,101.0,,23.0,,
2023-12-26,,,51.0,80.5,
2023-12-27,,,14.0,,
2023-12-28,,,29.0,,
2023-12-29,,,6.0,12.5,
2023-12-30,,,1.0,,0.5
2023-12-31,,,9.0,,
2024-01-01,0.0,,0.0,0.0,2.0
2024-01-02,0.0,,,2.0,0.0
2024-01-03,,,2.0,1.5,
2024-01-04,,,,,
2024-01-05,,,,,
2024-01-06,21.5,,,,17.5
2024-01-07,52.0,,,90.0,18.5
2024-01-08,18.5,,,11.0,10.0
2024-01-09,19.0,,,25.5,21.0
2024-01-10,0.0,,,0.0,0.5
2024-01-11,,,,,
2024-01-12,,,,,
2024-01-13,0.0,,,0.0,0.0
2024-01-14,0.0,,,0.0,0.0
2024-01-15,20.0,,,18.5,18.5
2024-01-16,,,,155.5,127.0
2024-01-17,,18.5,,9.5,5.5
2024-01-18,,4.0,,16.5,6.0
2024-01-19,,4.5,,0.0,0.5
2024-01-20,2.0,,,3.0,2.0
2024-01-21,17.5,,,14.5,3.0
2024-01-22,0.0,,,0.5,0.5
2024-01-23,14.0,,,0.0,62.0
2024-01-24,98.5,,,111.0,28.5
2024-01-25,30.5,,,8.0,13.5
2024-01-26,15.5,,,3.0,10.0
2024-01-27,3.5,,,5.5,4.0
2024-01-28,0.0,,,0.5,0.0
2024-01-29,,,,,
2024-01-30,,,,,
2024-01-31,0.0,,,0.0,0.0
2024-02-01,1.0,,,1.0,0.5
2024-02-02,0.0,,,0.0,0.0
2024-02-03,0.0,,,0.0,0.0
2024-02-04,0.0,,,0.0,0.0
2024-02-05,0.0,,,0.0,0.0
2024-02-06,0.0,,,0.0,0.0
2024-02-07,0.0,,,0.0,3.0
2024-02-08,0.0,,,0.0,0.0
2024-02-09,0.0,,,0.0,0.0
2024-02-10,17.5,,,4.5,23.0
2024-02-11,1.0,,,1.5,1.5
2024-02-12,4.0,,,9.5,6.0
2024-02-13,1.0,,,4.5,5.0
2024-02-14,5.5,,,3.5,3.0
2024-02-15,6.5,,,2.0,0.5
2024-02-16,0.0,,,0.0,0.0
2024-02-17,1.0,,,0.5,0.5
2024-02-18,0.0,,,0.0,0.0
2024-02-19,0.0,,,0.0,0.0
2024-02-20,0.0,,,0.0,0.0
2024-02-21,0.0,,,0.0,0.0
2024-02-22,0.0,,,0.0,0.0
2024-02-23,0.0,,,0.0,0.0
2024-02-24,0.0,,,0.0,0.0
2024-02-25,0.0,,,0.0,4.5
2024-02-26,0.0,,,0.0,1.0
2024-02-27,0.0,,,0.0,4.5
2024-02-28,0.0,,,0.0,0.0
2024-02-29,0.0,,,0.0,1.0
2024-03-01,2.5,,,3.0,32.5
2024-03-02,2.5,,,1.5,5.5
2024-03-03,15.5,,,20.5,3.0
2024-03-04,0.5,,,1.5,2.0
2024-03-05,3.5,,,1.5,0.0
2024-03-06,0.0,,,0.0,0.0
2024-03-07,0.0,,,0.0,0.0
2024-03-08,0.0,,,0.0,0.0
2024-03-09,5.0,,,12.5,4.0
2024-03-10,0.0,,,0.0,0.5
2024-03-11,0.0,,,0.0,0.0
2024-03-12,0.0,,,0.0,0.0
2024-03-13,0.0,,,0.0,0.0
2024-03-14,0.0,,,0.0,0.0
2024-03-15,0.0,,,0.0,0.0
2024-03-16,0.0,,,0.0,0.0
2024-03-17,0.0,,,0.0,0.5
2024-03-18,0.0,,,0.0,0.0
2024-03-19,0.0,,,0.0,0.0
2024-03-20,0.5,,,18.0,22.5
2024-03-21,0.0,,,2.5,1.0
2024-03-22,0.0,,,0.0,0.0
2024-03-23,0.0,,,0.0,0.0
2024-03-24,0.0,,,0.0,0.0
2024-03-25,0.0,,,0.0,0.0
2024-03-26,0.0,,,0.0,0.5
2024-03-27,0.0,,,0.0,0.5
2024-03-28,0.0,,,0.0,2.0
2024-03-29,0.0,,,0.0,0.0
2024-03-30,0.0,,,0.0,0.0
2024-03-31,0.0,,,0.0,0.0
2024-04-01,0.0,,,0.0,0.0
2024-04-02,0.0,,,0.0,0.5
2024-04-03,0.0,,,0.0,0.0
2024-04-04,0.0,,,,1.5
2024-04-05,0.5,,,,0.0
2024-04-06,0.0,,,0.0,0.0
2024-04-07,0.0,,,0.0,0.0
2024-04-08,0.0,,,0.0,0.0
2024-04-09,6.5,,,0.0,2.0
2024-04-10,16.0,,,9.5,40.0
2024-04-11,0.0,,,,0.0
2024-04-12,0.0,,,,2.5
2024-04-13,0.0,,,0.0,2.0
2024-04-14,0.0,,,,3.5
2024-04-15,0.0,,,0.0,0.0
2024-04-16,19.5,,,47.0,37.5
2024-04-17,25.0,,,1.0,0.0
2024-04-18,19.0,,,13.0,33.0
2024-04-19,36.0,,,14.0,
2024-04-20,24.0,,,5.5,
2024-04-21,0.0,,,0.0,0.5
2024-04-22,0.0,,,,0.5
2024-04-23,0.0,,,,1.0
2024-04-24,0.0,,,0.0,0.0
2024-04-25,0.0,,,0.0,1.0
2024-04-26,0.0,,,2.0,1.5
2024-04-27,8.5,,,0.0,1.0
2024-04-28,0.0,,,,0.0
2024-04-29,0.0,,,,8.5
2024-04-30,0.0,,,1.0,0.0
2024-05-01,0.0,,,,0.0
2024-05-02,0.0,,,,
2024-05-03,0.0,,,18.0,2.0
2024-05-04,,,18.0,,
2024-05-05,0.0,,,0.0,0.5
2024-05-06,0.0,,,0.0,0.0
2024-05-07,3.0,,,0.0,0.0
2024-05-08,0.0,,,0.0,0.0
2024-05-09,0.0,,,0.0,1.5
2024-05-10,7.5,,,0.5,10.5
2024-05-11,0.0,,,1.0,0.0
2024-05-12,0.0,,,0.0,0.0
2024-05-13,,,,,
2024-05-14,0.0,,,5.5,0.5
2024-05-15,0.0,,,1.0,1.0
2024-05-16,22.0,,,54.0,10.0
2024-05-17,1.5,,,0.5,0.5
2024-05-18,0.0,,,0.0,0.0
2024-05-19,0.0,,,0.0,0.0
2024-05-20,4.5,,,0.0,0.0
2024-05-21,0.0,,,0.0,0.0
2024-05-22,0.0,,,0.0,0.0
2024-05-23,3.5,,,3.0,5.5
2024-05-24,8.5,,,1.5,0.5
2024-05-25,0.0,,,0.0,0.0
2024-05-26,0.0,,,0.0,0.5
2024-05-27,0.0,,,0.0,0.0
2024-05-28,0.0,,,0.0,0.5
2024-05-29,71.0,,,52.5,12.0
2024-05-30,0.0,,,0.0,0.5
2024-05-31,0.0,,,0.0,0.0
2024-06-01,0.0,,,3.5,0.0
2024-06-02,1.5,,,0.0,16.5
2024-06-03,8.5,,,7.0,0.5
2024-06-04,,,,,
2024-06-05,,,,,
2024-06-06,,,,,
2024-06-07,,,,,
2024-06-08,,,,,
2024-06-09,0.0,,,,0.5
2024-06-10,1.0,,,,29.5
2024-06-11,0.0,,,0.5,0.5
2024-06-12,6.5,,0.0,0.0,38.0
2024-06-13,0.0,,0.0,6.0,0.0
2024-06-14,4.5,,20.0,30.0,2.5
2024-06-15,0.5,,0.0,0.5,2.5
2024-06-16,0.5,,,4.0,1.0
2024-06-17,0.0,,,0.0,12.5
2024-06-18,0.0,,,0.0,0.5
2024-06-19,0.0,,,0.0,0.0
2024-06-20,0.0,,,0.0,1.0
2024-06-21,2.5,,,1.0,27.0
2024-06-22,0.0,,,0.0,0.5
2024-06-23,0.0,,,0.0,0.5
2024-06-24,0.0,,,0.0,0.0
2024-06-25,0.0,,,0.0,0.0
2024-06-26,,,,,
2024-06-27,,,,,
2024-06-28,0.0,,,0.0,0.0
2024-06-29,,,,,
2024-06-30,,,,,
2024-07-01,,,,,
2024-07-02,,,,,
2024-07-03,,,0.5,,
2024-07-04,,,0.5,,
2024-07-05,,,3.5,,
2024-07-06,,,7.0,,
2024-07-07,,,2.5,,
2024-07-08,,,,,
2024-07-09,,,,,
2024-07-10,,,,,
2024-07-11,,,,,
2024-07-12,3.0,,,1.5,0.5
2024-07-13,0.0,,,0.0,0.5
2024-07-14,4.0,,,0.0,3.5
2024-07-15,0.0,,,1.5,0.0
2024-07-16,0.0,,,0.0,13.0
2024-07-17,,,,,
2024-07-18,,,,,
2024-07-19,,,,,
2024-07-20,0.0,,,0.0,0.0
2024-07-21,0.0,,,0.0,0.0
2024-07-22,0.0,,,0.0,
2024-07-23,0.0,,,0.0,
2024-07-24,0.0,,,0.0,
2024-07-25,,,,,
2024-07-26,0.0,,,0.0,1.5
2024-07-27,0.0,,,0.0,0.0
2024-07-28,0.0,,,0.0,0.5
2024-07-29,0.0,,,1.0,0.0
2024-07-30,1.5,,,1.0,1.5
2024-07-31,0.5,,,0.0,1.5
2024-08-01,,,,,
2024-08-02,,,,,
2024-08-03,,,,,
2024-08-04,,,,,
2024-08-05,,,,,
